,original,mapped
0,Hereditary cancer-predisposing syndrome,cancer
1,"Colorectal cancer, susceptibility to",colorectal cancer
2,Carcinoma of colon,colon cancer
3,Gastric cancer,stomach cancer
4,Hepatocellular carcinoma,liver cancer
5,Colon adenocarcinoma,colon cancer
6,Colorectal cancer,colorectal cancer
7,"Breast cancer, susceptibility to",breast cancer
8,Breast carcinoma,breast cancer
9,Familial colorectal cancer,colorectal cancer
10,Familial cancer of breast,breast cancer
11,"Pancreatic cancer, susceptibility to, 3",pancreatic cancer
12,"Colorectal cancer, susceptibility to, 1",colorectal cancer
13,"Prostate cancer, hereditary, 12",prostate cancer
14,Palmoplantar keratoderma-XX sex reversal-predisposition to squamous cell carcinoma syndrome,squamous cell carcinoma
15,Hurthle cell carcinoma of thyroid,thyroid gland cancer
16,"LUNG CANCER, SUSCEPTIBILITY TO",lung cancer
17,Hereditary nonpolyposis colon cancer,colon cancer
18,Mismatch repair cancer syndrome 2,Mismatch repair cancer syndrome 
19,Papillary renal cell carcinoma type 1,kidney cancer
20,Nonpapillary renal cell carcinoma,kidney cancer
21,Renal cell carcinoma with paraneoplastic erythrocytosis,kidney cancer
22,"Pancreatic cancer, susceptibility to, 1",pancreatic cancer
23,Pancreatic adenocarcinoma,pancreatic cancer
24,Breast and/or ovarian cancer,breast cancer
25,Carcinoma of pancreas,pancreatic cancer
26,Parathyroid carcinoma,parathyroid carcinoma
27,Chromophobe renal cell carcinoma,kidney cancer
28,"Lung cancer, protection against, in smokers",lung cancer
29,Breast adenocarcinoma,breast cancer
30,"Colorectal cancer, protection against",colorectal cancer
31,"Esophageal squamous cell carcinoma, somatic",Esophageal cancer
32,"Breast cancer, early-onset",breast cancer
33,"Thyroid cancer, nonmedullary, 2",thyroid gland cancer
34,"Prostate cancer, hereditary, 2",prostate cancer
35,Endometrial carcinoma,Endometrial cancer
36,Ovarian carcinoma,ovarian cancer
37,Colon cancer,colon cancer
38,"Colorectal cancer, hereditary nonpolyposis, type 7",colorectal cancer
39,Endometrial cancer,colorectal cancer
40,"Cancer of multiple types, susceptibility to",cancer
41,"Prostate cancer, susceptibility to",cancer
42,"Breast and colorectal cancer, susceptibility to",prostate cancer
43,Gastrointestinal carcinoma,cancer
44,Adrenal cortex carcinoma,breast cancer
45,CHEK2-Related Cancer Susceptibility,breast cancer
46,Predisposition to cancer,cancer
47,Hereditary breast ovarian cancer syndrome,cancer
48,"Prostate cancer, somatic",breast cancer
49,CHEK2-related cancer risk,breast cancer
50,Oligodontia-cancer predisposition syndrome,cancer
51,"THYROID CANCER, NONMEDULLARY, 5, SUSCEPTIBILITY TO",cancer
52,"Basal cell carcinoma, somatic",cancer
53,Ductal breast carcinoma,cancer
54,Squamous cell carcinoma of the head and neck,skin cancer
55,"THYROID CARCINOMA WITH THYROTOXICOSIS, SOMATIC",breast cancer
56,Lung carcinoma,colon cancer
57,"Colon cancer, susceptibility to",thyroid gland cancer
58,"Colorectal cancer, susceptibility to, 3",lung cancer
59,"Breast-ovarian cancer, familial, susceptibility to, 3",colorectal cancer
60,"Breast-ovarian cancer, familial, susceptibility to, 1",cancer
61,Lung adenocarcinoma,cancer
62,"Colorectal cancer with chromosomal instability, somatic",lung cancer
63,Clear cell carcinoma of kidney,prostate cancer
64,"Breast cancer, protection against",stomach cancer
65,"Lung cancer, protection against",kidney cancer
66,Non-small cell lung carcinoma,stomach cancer
67,Prostate adenocarcinoma,cancer
68,Gastric adenocarcinoma,cancer
69,Small cell lung carcinoma,prostate cancer
70,Squamous cell lung carcinoma,kidney cancer
71,"Basal cell carcinoma, susceptibility to, 1",skin cancer
72,Prostate cancer/brain cancer susceptibility,pancreatic cancer
73,Carcinoma of esophagus,head and neck cancer
74,Colorectal / endometrial cancer,cancer
75,Mismatch repair cancer syndrome 3,colon cancer
76,Mismatch repair cancer syndrome 4,cancer
77,Pituitary carcinoma,cancer
78,"Breast-ovarian cancer, familial, susceptibility to, 2",breast cancer
79,"Pancreatic cancer, susceptibility to, 2",breast cancer
80,Lip and oral cavity carcinoma,breast cancer
81,Melanoma-pancreatic cancer syndrome,cancer
82,"Androgen insensitivity, partial, with breast cancer",colon cancer
83,Prostate cancer susceptibility,prostate cancer
84,"Carcinoma, adrenocortical, androgen-secreting",cancer
85,Hereditary diffuse gastric adenocarcinoma,adrenal cortex carcinoma
86,Breast lobular carcinoma,stomach cancer
87,"Gastric cancer, familial diffuse, and cleft lip with or without cleft palate",cancer
88,Familial medullary thyroid carcinoma,stomach cancer
89,Ovarian serous cystadenocarcinoma,lung cancer
90,Transitional cell carcinoma of the bladder,lung cancer
91,Squamous cell carcinoma of the skin,lung cancer
92,Choroid plexus carcinoma,pancreatic cancer
93,Gallbladder cancer,skin cancer
94,Cancer of cervix,oral cavity cancer
95,Ductal carcinoma in situ,oral cavity cancer
96,"Papillary renal cell carcinoma, sporadic",Esophageal cancer
97,Gallbladder carcinoma,lung cancer
98,Adenocarcinoma,kidney cancer
99,Familial ovarian cancer,urinary bladder cancer
100,Lung cancer,ovarian cancer
101,Thyroid gland undifferentiated (anaplastic) carcinoma,colorectal cancer
102,Nasopharyngeal carcinoma,breast cancer
103,Adenoid cystic carcinoma,stomach cancer
104,"Adrenocortical carcinoma, pediatric",cancer
105,"Adrenocortical carcinoma, hereditary",Adrenal cortex carcinoma
106,"Colorectal cancer, hereditary nonpolyposis, type 6",cancer
107,"Breast cancer, invasive, susceptibility to",colorectal cancer
108,"Colon cancer, advanced",colorectal cancer
109,"Bladder cancer, transitional cell, somatic",oropharynx cancer
110,Primary low grade serous adenocarcinoma of ovary,pancreatic cancer
111,"Prostate cancer, hereditary, 1",lung cancer
112,"Epidermal nevus with urothelial cancer, somatic",prostate cancer
113,Urinary bladder carcinoma,Esophageal cancer
114,Vulvar adenocarcinoma of mammary gland type,lung cancer
115,"Breast cancer, susceptibility to, in BRCA1 and BRCA2 carriers",cancer
116,"Endometrial Endometrioid Adenocarcinoma, Variant with Squamous Differentiation",breast cancer
117,"OVARIAN CANCER, EPITHELIAL, SOMATIC",lung cancer
118,Ovarian adenocarcinoma,kidney cancer
119,Renal cell carcinoma,ovarian cancer
120,Carcinoma,cancer
121,Renal carcinoma,kidney cancer
122,Pediatric hepatocellular carcinoma,kidney cancer
123,Medullary thyroid carcinoma,cancer
124,Thyroid gland carcinoma,cancer
125,"Thyroid carcinoma, sporadic medullary",thyroid gland cancer
126,Papillary thyroid carcinoma,lung cancer
127,"Prostate cancer, hereditary, 13",liver cancer
128,Hereditary thrombocytopenia and hematological cancer predisposition syndrome associated with RUNX1,colon cancer
129,Gastric cancer susceptibility after h. pylori infection,hematological cancer
130,Hereditary leiomyomatosis and renal cell cancer,skin cancer
131,Cancer progression and tumor cell motility,kidney cancer
132,"SQUAMOUS CELL CARCINOMA, BURN SCAR-RELATED, SOMATIC",colon cancer
133,"Nonsmall cell lung cancer, response to tyrosine kinase inhibitor in, somatic",lung cancer
134,"Adenocarcinoma of lung, response to tyrosine kinase inhibitor in, somatic",pancreatic cancer
135,EGFR-related lung cancer,lung cancer
136,"Nonsmall cell lung cancer, resistance to tyrosine kinase inhibitor in",lung cancer
137,"Breast cancer, post-chemotherapy poor survival in",cancer
138,"Esophageal carcinoma, somatic",cancer
139,"Colorectal cancer, hereditary nonpolyposis, type 2",lung cancer
140,"Colorectal cancer, sporadic, susceptibility to",colorectal cancer
141,Lung cancer susceptibility 2,colorectal cancer
142,"Pancreatic cancer, susceptibility to, 4",breast cancer
143,Invasive medullary breast carcinoma,breast cancer
144,Ovarian cancer,Hereditary breast ovarian cancer syndrome
145,"Pancreatic cancer, susceptibility to",Hereditary breast ovarian cancer syndrome
146,"Aerodigestive tract cancer, squamous cell, alcohol-related, protection against",cancer
147,"Esophageal cancer, alcohol-related, susceptibility to",cancer
148,Barrett esophagus/esophageal adenocarcinoma,cancer
149,Familial cutaneous telangiectasia and oropharyngeal predisposition cancer syndrome,cancer
150,"Breast-ovarian cancer, familial, susceptibility to, 4",oropharynx cancer
151,Palmoplantar keratoderma-esophageal carcinoma syndrome,cancer
152,"Basal cell carcinoma, susceptibility to, 7",lung cancer
153,bilateral breast cancer,cancer
154,Infiltrating duct carcinoma of breast,breast cancer
155,Ovarian serous surface papillary adenocarcinoma,Hereditary breast ovarian cancer syndrome
156,Cancer of the pancreas,breast cancer
157,Invasive lobular breast carcinoma,breast cancer
158,Metastatic Prostate Small Cell Carcinoma,Hereditary breast ovarian cancer syndrome
159,"Colorectal cancer, susceptibility to, 10",breast cancer
160,"Colorectal cancer, susceptibility to, 12",cancer
161,"Colorectal cancer, non-polyposis",breast cancer
162,Bile duct cancer,stomach cancer
163,Carcinoma of male breast,Hereditary breast ovarian cancer syndrome
164,Breast and colorectal cancer,Hereditary breast ovarian cancer syndrome
165,"Colorectal cancer, early onset",Mismatch repair cancer syndrome 
166,Sigmoid colon cancer,colon cancer
167,Hereditary nonpolyposis colorectal carcinoma,colon cancer
168,Hereditary cancer,breast cancer
169,Gastric adenocarcinoma and proximal polyposis of the stomach,colon cancer
170,Familial pancreatic carcinoma,cancer
171,Triple-Negative Breast Cancer Finding,cancer
172,"Prostate cancer, hereditary, 9",cancer
173,Familial prostate carcinoma,cancer
174,Triple-negative breast cancer,breast cancer
175,Hereditary site-specific ovarian cancer syndrome,cancer
176,Breast and Ovarian Cancer Susceptibility,cancer
177,Triple-negative breast carcinoma,cancer
178,Intrahepatic cholangiocarcinoma,cancer
179,Rectum adenocarcinoma,cancer
180,Bilateral breast carcinoma,cancer
181,Progeroid features-hepatocellular carcinoma predisposition syndrome,breast cancer
182,spino-cellular carcinoma,cancer
183,"CANCER, ALOPECIA, PIGMENT DYSCRASIA, ONYCHODYSTROPHY, AND KERATODERMA",breast cancer
184,Basal cell carcinoma,breast cancer
185,Hereditary breast cancer,breast cancer
186,Sessile serrated polyposis cancer syndrome,cancer
187,Granular cell cancer,cancer
188,"Thyroid cancer, nonmedullary, 1",cancer
189,"Thyroid cancer, nonmedullary, 4",cancer
190,Hereditary thrombocytopenia and hematologic cancer predisposition syndrome,cancer
191,APC-mutation negative familial colorectal cancer,urinary bladder cancer
192,BAP1 Cancer Syndrome,breast cancer
193,Hereditary renal cell carcinoma,cancer
194,Duodenal adenocarcinoma,cancer
195,Invasive breast carcinoma,Hereditary breast ovarian cancer syndrome
196,BRIP1-associated familial cancer predisposition,Hereditary breast ovarian cancer syndrome
197,"Nasopharyngeal carcinoma, susceptibility to, 3",cancer
198,Familial breast and ovarian cancer,breast cancer
199,"Thyroid cancer, nonmedullary, 5",lung cancer
200,Squamous cell carcinoma,Adrenal cortex carcinoma
201,Esophageal squamous cell carcinoma,Adrenal cortex carcinoma
202,Trabecular adenocarcinoma,urinary bladder cancer
203,Endometrioid adenocarcinoma,liver cancer
204,HER2 positive breast carcinoma,cancer
205,Ovarian Cancers,cancer
206,Head and neck cancer,Hereditary breast ovarian cancer syndrome
207,CUP (carcinoma unknown primary) syndrome,cancer
208,Hereditary papillary renal cell carcinoma,kidney cancer
209,Colorectal carcinoma,colorectal cancer
210,Family history of cancer,cancer
211,Carcinoma of head of pancreas,cancer
212,"Small cell carcinoma of the ovary, hypercalcemic type",colon cancer
213,Hereditary renal cancer,cancer
214,Cholangiocarcinoma,Hereditary breast ovarian cancer syndrome
215,"Pancreatic cancer, susceptibility to, 5",prostate cancer
216,Renal transitional cell carcinoma,cancer
217,Colorectal cancer susceptibility 12,cancer
218,Familial ovarian carcinoma,cancer
219,Multifocal breast carcinoma,cancer
220,Primary peritoneal carcinoma,Hereditary breast ovarian cancer syndrome
221,"Renal cell carcinoma, Xp11-associated",Hereditary breast ovarian cancer syndrome
222,ATM-related cancer susceptibility,cancer
223,Ovarian papillary adenocarcinoma,Hereditary breast ovarian cancer syndrome
